ticker,last_tran_date,last_tran_time,ask_price,bid_price,open,previous_close,days_high,days_low,volume
CSCO,3/3/2016,3:38:00,26.86,26.85,26.95,26.9,27,27,14769656
CSCO,3/3/2016,3:39:00,26.85,26.84,26.95,26.9,27,27,14880124
CSCO,3/3/2016,3:40:00,26.86,26.85,26.95,26.9,27,27,14961021
CSCO,3/3/2016,3:41:00,26.86,26.85,26.95,26.9,27,27,14993619
CSCO,3/3/2016,3:42:00,26.86,26.85,26.95,26.9,27,27,15011111
CSCO,3/3/2016,3:43:00,26.85,26.84,26.95,26.9,27,27,15061418
CSCO,3/3/2016,3:44:00,26.85,26.84,26.95,26.9,27,27,15079699
CSCO,3/3/2016,3:45:00,26.85,26.84,26.95,26.9,27,27,15166093
CSCO,3/3/2016,3:46:00,26.88,26.87,26.95,26.9,27,27,15519044
CSCO,3/3/2016,3:47:00,26.85,26.84,26.95,26.9,27,27,15747600
CSCO,3/3/2016,3:48:00,26.85,26.84,26.95,26.9,27,27,15836526
CSCO,3/3/2016,3:49:00,26.84,26.83,26.95,26.9,27,27,15940000
CSCO,3/3/2016,3:50:00,26.85,26.84,26.95,26.9,27,27,16016674
CSCO,3/3/2016,3:51:00,26.87,26.86,26.95,26.9,27,27,16162034
