ticker,last_tran_date,last_tran_time,ask_price,bid_price,open,previous_close,days_high,days_low,volume
MSFT,3/3/2016,11:09:00,51.87,51.86,52.97,52.95,53,52,7800973
MSFT,3/3/2016,11:10:00,51.86,51.85,52.97,52.95,53,52,7845081
MSFT,3/3/2016,11:11:00,51.85,51.84,52.97,52.95,53,52,7901181
MSFT,3/3/2016,11:12:00,51.89,51.88,52.97,52.95,53,52,7990783
MSFT,3/3/2016,11:13:00,51.9,51.89,52.97,52.95,53,52,8051594
MSFT,3/3/2016,11:14:00,51.87,51.86,52.97,52.95,53,52,8102636
MSFT,3/3/2016,11:15:00,51.9,51.89,52.97,52.95,53,52,8183097
MSFT,3/3/2016,11:16:00,51.91,51.9,52.97,52.95,53,52,8335303
MSFT,3/3/2016,11:17:00,51.9,51.89,52.97,52.95,53,52,8386157
MSFT,3/3/2016,11:18:00,51.9,51.89,52.97,52.95,53,52,8421783
MSFT,3/3/2016,11:19:00,51.92,51.91,52.97,52.95,53,52,8503991
MSFT,3/3/2016,11:20:00,51.93,51.92,52.97,52.95,53,52,8562194
MSFT,3/3/2016,11:21:00,51.94,51.93,52.97,52.95,53,52,8679825
MSFT,3/3/2016,11:22:00,51.9,51.89,52.97,52.95,53,52,8720068
MSFT,3/3/2016,11:23:00,51.94,51.93,52.97,52.95,53,52,8766318
MSFT,3/3/2016,11:24:00,51.9,51.89,52.97,52.95,53,52,8814975
MSFT,3/3/2016,11:25:00,51.89,51.88,52.97,52.95,53,52,8887140
MSFT,3/3/2016,11:26:00,51.87,51.86,52.97,52.95,53,52,8949583
MSFT,3/3/2016,11:27:00,51.88,51.87,52.97,52.95,53,52,8992012
MSFT,3/3/2016,11:28:00,51.86,51.85,52.97,52.95,53,52,9020441
MSFT,3/3/2016,11:29:00,51.85,51.84,52.97,52.95,53,52,9096967
MSFT,3/3/2016,11:30:00,51.81,51.8,52.97,52.95,53,52,9142387
MSFT,3/3/2016,11:31:00,51.83,51.82,52.97,52.95,53,52,9240187
MSFT,3/3/2016,11:32:00,51.83,51.82,52.97,52.95,53,52,9306236
MSFT,3/3/2016,11:33:00,51.84,51.83,52.97,52.95,53,52,9325193
MSFT,3/3/2016,11:34:00,51.86,51.85,52.97,52.95,53,52,9422038
MSFT,3/3/2016,11:35:00,51.86,51.85,52.97,52.95,53,52,9476480
MSFT,3/3/2016,11:36:00,51.82,51.81,52.97,52.95,53,52,9534124
MSFT,3/3/2016,11:37:00,51.83,51.82,52.97,52.95,53,52,9562607
MSFT,3/3/2016,11:38:00,51.81,51.8,52.97,52.95,53,52,9615685
MSFT,3/3/2016,11:39:00,51.8,51.79,52.97,52.95,53,52,9654491
MSFT,3/3/2016,11:40:00,51.82,51.81,52.97,52.95,53,52,9698574
MSFT,3/3/2016,11:41:00,51.83,51.82,52.97,52.95,53,52,9726375
MSFT,3/3/2016,11:42:00,51.87,51.86,52.97,52.95,53,52,9747884
MSFT,3/3/2016,11:43:00,51.89,51.88,52.97,52.95,53,52,9799783
MSFT,3/3/2016,11:47:00,51.92,51.91,52.97,52.95,53,52,9955058
MSFT,3/3/2016,11:48:00,51.96,51.95,52.97,52.95,53,52,10012702
MSFT,3/3/2016,11:49:00,51.98,51.97,52.97,52.95,53,52,10078258
MSFT,3/3/2016,11:50:00,51.99,51.98,52.97,52.95,53,52,10128303
MSFT,3/3/2016,11:52:00,51.99,51.98,52.97,52.95,53,52,10150106
MSFT,3/3/2016,11:53:00,51.98,51.97,52.97,52.95,53,52,10175153
MSFT,3/3/2016,11:54:00,51.91,51.9,52.97,52.95,53,52,10232752
MSFT,3/3/2016,11:55:00,51.92,51.91,52.97,52.95,53,52,10261939
MSFT,3/3/2016,11:56:00,51.93,51.92,52.97,52.95,53,52,10304914
MSFT,3/3/2016,11:57:00,51.98,51.97,52.97,52.95,53,52,10345315
MSFT,3/3/2016,11:58:00,51.98,51.97,52.97,52.95,53,52,10363045
MSFT,3/3/2016,12:00:00,52,51.99,52.97,52.95,53,52,10387186
MSFT,3/3/2016,12:01:00,52,51.99,52.97,52.95,53,52,10463770
MSFT,3/3/2016,12:02:00,52,51.99,52.97,52.95,53,52,10475507
MSFT,3/3/2016,12:03:00,51.98,51.97,52.97,52.95,53,52,10502736
MSFT,3/3/2016,12:04:00,52.02,52.01,52.97,52.95,53,52,10540542
MSFT,3/3/2016,12:05:00,52.04,52.03,52.97,52.95,53,52,10643340
MSFT,3/3/2016,12:06:00,52.04,52.03,52.97,52.95,53,52,10688579
MSFT,3/3/2016,12:07:00,52.07,52.06,52.97,52.95,53,52,10735893
MSFT,3/3/2016,12:08:00,52.07,52.06,52.97,52.95,53,52,10776397
MSFT,3/3/2016,12:09:00,52.06,52.05,52.97,52.95,53,52,10830587
MSFT,3/3/2016,12:10:00,52.06,52.05,52.97,52.95,53,52,10869780
MSFT,3/3/2016,12:11:00,52.05,52.04,52.97,52.95,53,52,10882225
MSFT,3/3/2016,12:12:00,52.04,52.03,52.97,52.95,53,52,10912762
MSFT,3/3/2016,12:13:00,52.05,52.04,52.97,52.95,53,52,10921567
MSFT,3/3/2016,12:14:00,52.02,52.01,52.97,52.95,53,52,10972337
MSFT,3/3/2016,12:15:00,52.04,52.03,52.97,52.95,53,52,10986628
MSFT,3/3/2016,12:16:00,51.99,51.98,52.97,52.95,53,52,11085621
MSFT,3/3/2016,12:18:00,51.98,51.97,52.97,52.95,53,52,11146404
MSFT,3/3/2016,12:19:00,51.98,51.97,52.97,52.95,53,52,11183722
MSFT,3/3/2016,12:20:00,51.98,51.97,52.97,52.95,53,52,11199205
MSFT,3/3/2016,12:21:00,51.95,51.94,52.97,52.95,53,52,11230743
MSFT,3/3/2016,12:22:00,51.97,51.96,52.97,52.95,53,52,11260291
MSFT,3/3/2016,12:25:00,51.94,51.93,52.97,52.95,53,52,11377187
MSFT,3/3/2016,12:26:00,51.93,51.92,52.97,52.95,53,52,11419379
MSFT,3/3/2016,12:27:00,51.93,51.92,52.97,52.95,53,52,11450597
MSFT,3/3/2016,12:28:00,51.93,51.92,52.97,52.95,53,52,11462856
MSFT,3/3/2016,12:29:00,51.92,51.91,52.97,52.95,53,52,11496320
MSFT,3/3/2016,12:30:00,51.89,51.88,52.97,52.95,53,52,11570360
MSFT,3/3/2016,12:33:00,51.89,51.88,52.97,52.95,53,52,11661851
MSFT,3/3/2016,12:34:00,51.9,51.89,52.97,52.95,53,52,11672696
MSFT,3/3/2016,12:35:00,51.88,51.87,52.97,52.95,53,52,11691476
MSFT,3/3/2016,12:36:00,51.9,51.89,52.97,52.95,53,52,11717486
MSFT,3/3/2016,12:37:00,51.9,51.89,52.97,52.95,53,52,11801915
MSFT,3/3/2016,12:38:00,51.9,51.89,52.97,52.95,53,52,11816157
MSFT,3/3/2016,12:39:00,51.95,51.94,52.97,52.95,53,52,11853013
MSFT,3/3/2016,12:40:00,51.96,51.95,52.97,52.95,53,52,11869245
MSFT,3/3/2016,12:41:00,51.96,51.95,52.97,52.95,53,52,11948261
MSFT,3/3/2016,12:42:00,51.97,51.96,52.97,52.95,53,52,12006981
MSFT,3/3/2016,12:43:00,51.95,51.94,52.97,52.95,53,52,12018482
MSFT,3/3/2016,12:44:00,51.95,51.94,52.97,52.95,53,52,12026490
MSFT,3/3/2016,12:45:00,51.94,51.93,52.97,52.95,53,52,12039758
MSFT,3/3/2016,12:46:00,51.91,51.9,52.97,52.95,53,52,12302363
MSFT,3/3/2016,12:48:00,51.87,51.86,52.97,52.95,53,52,12357497
MSFT,3/3/2016,12:49:00,51.82,51.81,52.97,52.95,53,52,12428762
MSFT,3/3/2016,12:50:00,51.84,51.83,52.97,52.95,53,52,12479034
MSFT,3/3/2016,12:51:00,51.87,51.86,52.97,52.95,53,52,12508038
MSFT,3/3/2016,12:52:00,51.88,51.87,52.97,52.95,53,52,12514954
MSFT,3/3/2016,12:53:00,51.89,51.88,52.97,52.95,53,52,12534232
MSFT,3/3/2016,12:54:00,51.9,51.89,52.97,52.95,53,52,12556105
MSFT,3/3/2016,12:55:00,51.9,51.89,52.97,52.95,53,52,12583254
MSFT,3/3/2016,12:57:00,51.91,51.9,52.97,52.95,53,52,12615555
MSFT,3/3/2016,12:58:00,51.92,51.91,52.97,52.95,53,52,12642612
MSFT,3/3/2016,12:59:00,51.92,51.91,52.97,52.95,53,52,12672414
MSFT,3/3/2016,1:01:00,51.98,51.97,52.97,52.95,53,52,12768039
MSFT,3/3/2016,1:02:00,51.98,51.97,52.97,52.95,53,52,12786233
MSFT,3/3/2016,1:03:00,51.98,51.97,52.97,52.95,53,52,12802565
MSFT,3/3/2016,1:04:00,51.99,51.98,52.97,52.95,53,52,12829387
MSFT,3/3/2016,1:05:00,52.04,52.03,52.97,52.95,53,52,12879158
MSFT,3/3/2016,1:06:00,52.07,52.06,52.97,52.95,53,52,12940786
MSFT,3/3/2016,1:07:00,52.06,52.05,52.97,52.95,53,52,12983823
MSFT,3/3/2016,1:08:00,52.04,52.03,52.97,52.95,53,52,13031135
MSFT,3/3/2016,1:09:00,52.03,52.02,52.97,52.95,53,52,13062193
MSFT,3/3/2016,1:10:00,52.05,52.04,52.97,52.95,53,52,13092456
MSFT,3/3/2016,1:11:00,52.03,52.02,52.97,52.95,53,52,13164808
MSFT,3/3/2016,1:12:00,52.05,52.04,52.97,52.95,53,52,13182143
MSFT,3/3/2016,1:13:00,52.05,52.04,52.97,52.95,53,52,13210090
MSFT,3/3/2016,1:14:00,52.06,52.05,52.97,52.95,53,52,13220197
MSFT,3/3/2016,1:15:00,52.06,52.05,52.97,52.95,53,52,13235770
MSFT,3/3/2016,1:16:00,52.04,52.03,52.97,52.95,53,52,13257457
MSFT,3/3/2016,1:17:00,52.04,52.03,52.97,52.95,53,52,13282300
MSFT,3/3/2016,1:18:00,52.07,52.06,52.97,52.95,53,52,13299474
MSFT,3/3/2016,1:20:00,52.05,52.04,52.97,52.95,53,52,13383715
MSFT,3/3/2016,1:21:00,52.06,52.05,52.97,52.95,53,52,13531422
MSFT,3/3/2016,1:22:00,52.07,52.06,52.97,52.95,53,52,13621610
MSFT,3/3/2016,1:23:00,52.04,52.03,52.97,52.95,53,52,13766148
MSFT,3/3/2016,1:24:00,52.06,52.05,52.97,52.95,53,52,13817906
MSFT,3/3/2016,1:26:00,52.04,52.03,52.97,52.95,53,52,13909871
MSFT,3/3/2016,1:27:00,52.01,52,52.97,52.95,53,52,13936730
MSFT,3/3/2016,1:28:00,52.01,52,52.97,52.95,53,52,13954660
MSFT,3/3/2016,1:29:00,52.01,52,52.97,52.95,53,52,13974711
MSFT,3/3/2016,1:30:00,52.02,52.01,52.97,52.95,53,52,14025065
MSFT,3/3/2016,1:31:00,52.02,52.01,52.97,52.95,53,52,14041678
MSFT,3/3/2016,1:32:00,52.03,52.02,52.97,52.95,53,52,14115794
MSFT,3/3/2016,1:33:00,52.04,52.03,52.97,52.95,53,52,14201101
MSFT,3/3/2016,1:35:00,52.1,52.09,52.97,52.95,53,52,14225205
MSFT,3/3/2016,1:37:00,52.15,52.14,52.97,52.95,53,52,14345323
MSFT,3/3/2016,1:38:00,52.19,52.18,52.97,52.95,53,52,14360550
MSFT,3/3/2016,1:39:00,52.2,52.19,52.97,52.95,53,52,14389988
MSFT,3/3/2016,1:40:00,52.17,52.16,52.97,52.95,53,52,14422636
MSFT,3/3/2016,1:41:00,52.19,52.18,52.97,52.95,53,52,14550520
MSFT,3/3/2016,1:42:00,52.15,52.14,52.97,52.95,53,52,14583153
MSFT,3/3/2016,1:43:00,52.17,52.16,52.97,52.95,53,52,14622004
MSFT,3/3/2016,1:44:00,52.21,52.2,52.97,52.95,53,52,14704765
MSFT,3/3/2016,1:45:00,52.24,52.23,52.97,52.95,53,52,14766048
MSFT,3/3/2016,1:46:00,52.24,52.23,52.97,52.95,53,52,14855088
MSFT,3/3/2016,1:47:00,52.24,52.23,52.97,52.95,53,52,14872430
MSFT,3/3/2016,1:48:00,52.25,52.24,52.97,52.95,53,52,14971792
MSFT,3/3/2016,1:50:00,52.23,52.22,52.97,52.95,53,52,14995838
MSFT,3/3/2016,1:51:00,52.25,52.24,52.97,52.95,53,52,15023788
MSFT,3/3/2016,1:52:00,52.21,52.2,52.97,52.95,53,52,15096232
MSFT,3/3/2016,1:53:00,52.19,52.18,52.97,52.95,53,52,15127158
MSFT,3/3/2016,1:54:00,52.17,52.16,52.97,52.95,53,52,15293781
MSFT,3/3/2016,1:55:00,52.14,52.13,52.97,52.95,53,52,15408064
MSFT,3/3/2016,1:56:00,52.14,52.13,52.97,52.95,53,52,15431277
MSFT,3/3/2016,1:57:00,52.15,52.14,52.97,52.95,53,52,15461562
MSFT,3/3/2016,1:58:00,52.15,52.14,52.97,52.95,53,52,15497681
MSFT,3/3/2016,2:00:00,52.16,52.15,52.97,52.95,53,52,15568493
MSFT,3/3/2016,2:01:00,52.16,52.15,52.97,52.95,53,52,15642080
MSFT,3/3/2016,2:02:00,52.12,52.11,52.97,52.95,53,52,15740080
MSFT,3/3/2016,2:03:00,52.13,52.12,52.97,52.95,53,52,15760522
MSFT,3/3/2016,2:04:00,52.17,52.16,52.97,52.95,53,52,15779759
MSFT,3/3/2016,2:05:00,52.14,52.13,52.97,52.95,53,52,15854190
MSFT,3/3/2016,2:06:00,52.09,52.08,52.97,52.95,53,52,15958078
MSFT,3/3/2016,2:07:00,52.11,52.1,52.97,52.95,53,52,15998133
MSFT,3/3/2016,2:08:00,52.13,52.12,52.97,52.95,53,52,16029679
MSFT,3/3/2016,2:10:00,52.14,52.13,52.97,52.95,53,52,16056478
MSFT,3/3/2016,2:11:00,52.17,52.16,52.97,52.95,53,52,16083335
MSFT,3/3/2016,2:12:00,52.15,52.14,52.97,52.95,53,52,16111170
MSFT,3/3/2016,2:13:00,52.15,52.14,52.97,52.95,53,52,16135984
MSFT,3/3/2016,2:14:00,52.16,52.15,52.97,52.95,53,52,16196806
MSFT,3/3/2016,2:15:00,52.14,52.13,52.97,52.95,53,52,16225050
MSFT,3/3/2016,2:16:00,52.12,52.11,52.97,52.95,53,52,16251164
MSFT,3/3/2016,2:18:00,52.14,52.13,52.97,52.95,53,52,16383086
MSFT,3/3/2016,2:19:00,52.14,52.13,52.97,52.95,53,52,16413792
MSFT,3/3/2016,2:20:00,52.14,52.13,52.97,52.95,53,52,16436693
MSFT,3/3/2016,2:21:00,52.14,52.13,52.97,52.95,53,52,16503056
MSFT,3/3/2016,2:22:00,52.15,52.14,52.97,52.95,53,52,16523960
MSFT,3/3/2016,2:23:00,52.19,52.18,52.97,52.95,53,52,16562327
MSFT,3/3/2016,2:25:00,52.19,52.18,52.97,52.95,53,52,16585584
MSFT,3/3/2016,2:26:00,52.25,52.24,52.97,52.95,53,52,16635523
MSFT,3/3/2016,2:27:00,52.2,52.19,52.97,52.95,53,52,16714172
MSFT,3/3/2016,2:28:00,52.18,52.17,52.97,52.95,53,52,16732204
MSFT,3/3/2016,2:29:00,52.18,52.17,52.97,52.95,53,52,16767028
MSFT,3/3/2016,2:30:00,52.19,52.18,52.97,52.95,53,52,16788163
MSFT,3/3/2016,2:31:00,52.17,52.16,52.97,52.95,53,52,16827524
MSFT,3/3/2016,2:32:00,52.14,52.13,52.97,52.95,53,52,16911515
MSFT,3/3/2016,2:33:00,52.12,52.11,52.97,52.95,53,52,16934350
MSFT,3/3/2016,2:34:00,52.15,52.14,52.97,52.95,53,52,16948789
MSFT,3/3/2016,2:35:00,52.18,52.17,52.97,52.95,53,52,16963690
MSFT,3/3/2016,2:37:00,52.18,52.17,52.97,52.95,53,52,16994048
MSFT,3/3/2016,2:38:00,52.21,52.2,52.97,52.95,53,52,17041810
MSFT,3/3/2016,2:39:00,52.24,52.23,52.97,52.95,53,52,17095837
MSFT,3/3/2016,2:40:00,52.28,52.27,52.97,52.95,53,52,17135678
MSFT,3/3/2016,2:41:00,52.27,52.26,52.97,52.95,53,52,17162479
MSFT,3/3/2016,2:42:00,52.26,52.25,52.97,52.95,53,52,17193288
MSFT,3/3/2016,2:44:00,52.28,52.27,52.97,52.95,53,52,17228145
MSFT,3/3/2016,2:45:00,52.27,52.26,52.97,52.95,53,52,17278801
MSFT,3/3/2016,2:46:00,52.24,52.23,52.97,52.95,53,52,17369847
MSFT,3/3/2016,2:47:00,52.23,52.22,52.97,52.95,53,52,17451770
MSFT,3/3/2016,2:49:00,52.24,52.23,52.97,52.95,53,52,17483895
MSFT,3/3/2016,2:50:00,52.25,52.24,52.97,52.95,53,52,17533967
MSFT,3/3/2016,2:51:00,52.25,52.24,52.97,52.95,53,52,17596813
MSFT,3/3/2016,2:52:00,52.33,52.32,52.97,52.95,53,52,17739356
MSFT,3/3/2016,2:53:00,52.32,52.31,52.97,52.95,53,52,17809862
MSFT,3/3/2016,2:54:00,52.32,52.31,52.97,52.95,53,52,17836363
MSFT,3/3/2016,2:55:00,52.34,52.33,52.97,52.95,53,52,17931031
MSFT,3/3/2016,2:56:00,52.35,52.34,52.97,52.95,53,52,18027029
MSFT,3/3/2016,2:57:00,52.36,52.35,52.97,52.95,53,52,18100003
MSFT,3/3/2016,2:58:00,52.38,52.37,52.97,52.95,53,52,18134995
MSFT,3/3/2016,2:59:00,52.35,52.34,52.97,52.95,53,52,18208786
MSFT,3/3/2016,3:01:00,52.36,52.35,52.97,52.95,53,52,18232411
MSFT,3/3/2016,3:02:00,52.38,52.37,52.97,52.95,53,52,18282332
MSFT,3/3/2016,3:03:00,52.41,52.4,52.97,52.95,53,52,18397078
MSFT,3/3/2016,3:04:00,52.36,52.35,52.97,52.95,53,52,18437251
MSFT,3/3/2016,3:05:00,52.37,52.36,52.97,52.95,53,52,18490791
MSFT,3/3/2016,3:06:00,52.37,52.36,52.97,52.95,53,52,18551005
MSFT,3/3/2016,3:07:00,52.36,52.35,52.97,52.95,53,52,18579581
MSFT,3/3/2016,3:10:00,52.31,52.3,52.97,52.95,53,52,18723865
MSFT,3/3/2016,3:11:00,52.27,52.26,52.97,52.95,53,52,18767064
MSFT,3/3/2016,3:12:00,52.31,52.3,52.97,52.95,53,52,18809910
MSFT,3/3/2016,3:13:00,52.3,52.29,52.97,52.95,53,52,18836699
MSFT,3/3/2016,3:14:00,52.28,52.27,52.97,52.95,53,52,18855474
MSFT,3/3/2016,3:15:00,52.28,52.27,52.97,52.95,53,52,18895819
MSFT,3/3/2016,3:16:00,52.27,52.26,52.97,52.95,53,52,18929927
MSFT,3/3/2016,3:17:00,52.29,52.28,52.97,52.95,53,52,18979525
MSFT,3/3/2016,3:18:00,52.3,52.29,52.97,52.95,53,52,19003706
MSFT,3/3/2016,3:19:00,52.26,52.25,52.97,52.95,53,52,19108648
MSFT,3/3/2016,3:21:00,52.25,52.24,52.97,52.95,53,52,19160512
MSFT,3/3/2016,3:22:00,52.24,52.23,52.97,52.95,53,52,19191662
MSFT,3/3/2016,3:23:00,52.27,52.26,52.97,52.95,53,52,19225031
MSFT,3/3/2016,3:24:00,52.25,52.24,52.97,52.95,53,52,19255476
MSFT,3/3/2016,3:25:00,52.23,52.22,52.97,52.95,53,52,19305598
MSFT,3/3/2016,3:26:00,52.21,52.2,52.97,52.95,53,52,19400701
MSFT,3/3/2016,3:27:00,52.21,52.2,52.97,52.95,53,52,19484547
MSFT,3/3/2016,3:28:00,52.2,52.19,52.97,52.95,53,52,19506008
MSFT,3/3/2016,3:29:00,52.2,52.19,52.97,52.95,53,52,19531172
MSFT,3/3/2016,3:31:00,52.19,52.18,52.97,52.95,53,52,19598625
MSFT,3/3/2016,3:32:00,52.22,52.21,52.97,52.95,53,52,19654377
