Date,Open,High,Low,Close,Volume,Adj Close
2016-02-01,42.360001,42.830002,42.00,42.48,22860300,42.435122
2016-01-29,40.799999,42.59,40.779999,42.580002,36107600,42.535019
2016-01-28,41.200001,41.389999,40.07,40.389999,23212800,40.34733
2016-01-27,40.369999,41.689999,40.23,40.560001,28274800,40.467206
2016-01-26,39.599998,40.790001,39.50,40.50,23508400,40.407341
2016-01-25,40.810001,40.959999,39.450001,39.549999,31924000,39.459514
2016-01-22,41.049999,41.349998,40.82,41.060001,30187200,40.966062
2016-01-21,40.509998,41.389999,40.029999,40.150002,34976700,40.058144
2016-01-20,40.52,41.029999,39.439999,40.490002,49905400,40.397366
2016-01-19,42.849998,43.119999,41.66,41.939999,39032700,41.844046
2016-01-15,42.509998,43.689999,41.849998,42.470001,52452600,42.372836
2016-01-14,45.419998,45.82,44.57,45.380001,30129500,45.276178
2016-01-13,47.32,47.349998,44.970001,45.189999,27925800,45.08661
2016-01-12,47.50,47.50,46.27,46.880001,26310000,46.772746
2016-01-11,46.560001,46.990002,45.93,46.849998,26284600,46.742812
2016-01-08,48.73,48.740002,46.029999,46.130001,30643000,46.024462
2016-01-07,49.07,49.380001,47.50,47.560001,37902900,47.451191
2016-01-06,50.099998,50.580002,49.759998,50.119999,22501800,50.005331
2016-01-05,51.540001,51.610001,50.41,50.860001,17444900,50.74364
2016-01-04,50.75,51.189999,50.189999,51.130001,23440200,51.013023
2015-12-31,52.07,52.389999,51.75,51.75,11281800,51.631603
2015-12-30,52.84,52.939999,52.25,52.299999,8763300,52.180344
2015-12-29,52.759998,53.220001,52.740002,52.98,10155100,52.858788
2015-12-28,52.57,52.57,51.959999,52.380001,8761700,52.260163
2015-12-24,52.48,52.970001,52.450001,52.709999,4671200,52.589406
2015-12-23,52.299999,52.639999,52.080002,52.630001,14950200,52.509591
2015-12-22,51.990002,52.130001,51.389999,52.009998,13241300,51.891006
2015-12-21,51.709999,51.91,51.080002,51.790001,16929000,51.671512
2015-12-18,52.459999,52.68,51.16,51.209999,25509600,51.092838
2015-12-17,54.009998,54.200001,52.709999,52.84,17179600,52.719109
2015-12-16,53.040001,54.009998,52.299999,53.900002,26044800,53.776686
2015-12-15,51.849998,52.799999,51.849998,52.52,21630200,52.399842
2015-12-14,51.139999,51.73,50.50,51.099998,21586800,50.983089
2015-12-11,51.939999,52.209999,50.669998,51.110001,24093500,50.993068
2015-12-10,52.889999,53.240002,52.169998,52.650002,16333800,52.529545
2015-12-09,53.049999,53.810001,52.310001,52.810001,19903700,52.689179
2015-12-08,53.84,54.009998,53.18,53.389999,14785500,53.26785
2015-12-07,54.77,54.880001,53.91,54.400002,15077300,54.275542
2015-12-04,53.66,55.330002,53.52,55.09,21464100,54.963962
2015-12-03,54.419998,54.599998,53.349998,53.509998,19750000,53.387575
2015-12-02,54.990002,55.02,54.029999,54.139999,15288800,54.016134
2015-12-01,54.400002,54.91,54.25,54.880001,11856000,54.754443
2015-11-30,54.34,54.459999,53.970001,54.09,14603100,53.96625
2015-11-27,54.060001,54.369999,53.720001,54.209999,5483300,54.085974
2015-11-25,54.290001,54.330002,53.759998,54.080002,9859400,53.956274
2015-11-24,53.810001,54.509998,53.709999,54.18,12950900,54.056044
2015-11-23,54.669998,54.84,54.150002,54.279999,14547100,54.155813
2015-11-20,55.369999,55.369999,54.549999,54.75,14896000,54.624739
2015-11-19,54.880001,55.299999,54.740002,55.060001,11997500,54.934032
2015-11-18,53.849998,55.029999,53.759998,54.98,19100300,54.854213
2015-11-17,53.889999,54.220001,53.23,53.490002,14845300,53.367624
2015-11-16,52.959999,53.689999,52.490002,53.689999,14896600,53.567163
2015-11-13,53.169998,53.580002,52.669998,53.169998,16828800,53.048352
2015-11-12,54.52,54.52,53.450001,53.459999,17735000,53.33769
2015-11-11,56.119999,56.139999,54.779999,54.900002,15834000,54.774398
2015-11-10,55.529999,56.169998,55.00,55.799999,17657400,55.672336
2015-11-09,55.919998,56.189999,55.07,55.709999,19921800,55.582542
2015-11-06,55.77,56.459999,55.490002,55.869999,21654400,55.742176
2015-11-05,53.779999,54.400002,53.75,54.150002,13632500,54.026114
2015-11-04,54.369999,54.50,53.66,53.830002,16985200,53.706846
2015-11-03,53.560001,54.389999,53.52,54.16,13518300,54.036089
2015-11-02,53.450001,54.049999,53.34,53.830002,11999700,53.706846
2015-10-30,53.75,53.82,52.93,53.169998,18430200,53.048352
2015-10-29,54.50,55.060001,53.619999,53.66,23153900,53.537233
2015-10-28,52.860001,54.959999,52.709999,54.73,23403900,54.5549
2015-10-27,52.709999,52.91,52.240002,52.610001,13232400,52.441683
2015-10-26,53.23,53.59,52.75,53.110001,14530700,52.940084
2015-10-23,53.00,53.669998,52.950001,53.639999,19927100,53.468387
2015-10-22,52.18,52.869999,52.150002,52.509998,22320500,52.342001
2015-10-21,52.990002,53.16,51.790001,51.810001,15577800,51.644244
2015-10-20,52.860001,53.200001,52.599998,52.84,11195800,52.670947
2015-10-19,52.360001,53.18,52.330002,52.860001,13616200,52.690884
2015-10-16,53.34,53.360001,52.57,52.689999,17529400,52.521425
2015-10-15,51.830002,53.18,51.119999,52.970001,31023100,52.800532
2015-10-14,51.07,51.220001,50.380001,50.720001,22288000,50.557731
2015-10-13,50.849998,51.709999,50.830002,51.209999,13337900,51.046161
2015-10-12,51.360001,51.490002,50.880001,51.279999,11187000,51.115937
2015-10-09,51.82,52.02,50.93,51.380001,14341200,51.215619
2015-10-08,51.09,51.84,50.75,51.650002,16903000,51.484756
2015-10-07,51.48,51.849998,50.889999,51.32,16572000,51.15581
2015-10-06,51.049999,51.50,50.830002,51.060001,12602100,50.896643
2015-10-05,50.400002,51.34,50.34,51.16,14881200,50.996322
2015-10-02,48.509998,49.880001,47.709999,49.880001,27320900,49.720418
2015-10-01,49.419998,50.00,49.220001,49.889999,16291000,49.730384
2015-09-30,49.810001,49.84,48.900002,49.610001,17629000,49.451281
2015-09-29,49.049999,49.450001,48.470001,49.00,16485000,48.843232
2015-09-28,50.630001,50.700001,48.950001,49.029999,21919800,48.873135
2015-09-25,50.169998,50.720001,49.869999,50.549999,22341800,50.388273
2015-09-24,49.66,49.75,48.75,49.130001,32241000,48.972818
2015-09-23,50.400002,50.650002,49.950001,50.119999,13680200,49.959648
2015-09-22,49.950001,50.450001,49.860001,50.380001,19610600,50.218818
2015-09-21,50.82,51.099998,50.360001,50.709999,14936600,50.547761
2015-09-18,50.700001,50.84,50.110001,50.290001,33404600,50.129106
2015-09-17,52.610001,53.00,51.380001,51.650002,24075200,51.484756
2015-09-16,52.259998,52.709999,51.790001,52.59,17369500,52.421747
2015-09-15,51.18,52.290001,51.060001,52.00,17858900,51.833634
2015-09-14,51.080002,51.18,50.68,50.98,11427000,50.816897
2015-09-11,51.009998,51.150002,50.630001,51.099998,12001800,50.936512
2015-09-10,50.560001,51.50,50.290001,51.07,17467000,50.906609
2015-09-09,52.400002,52.619999,50.73,50.880001,16930900,50.717219
2015-09-08,51.400002,51.880001,51.02,51.650002,17160200,51.484756
2015-09-04,51.130001,51.299999,50.119999,50.59,19054500,50.428146
2015-09-03,51.959999,52.709999,51.59,51.790001,15708700,51.624307
2015-09-02,51.810001,52.029999,50.990002,51.75,17515800,51.584434
2015-09-01,52.400002,52.400002,50.290001,50.939999,28621600,50.777024
2015-08-31,53.130001,53.66,52.720001,53.48,20629000,53.308899
2015-08-28,53.09,53.560001,52.82,53.279999,17205400,53.109538
2015-08-27,53.189999,53.619999,52.349998,53.439999,26467300,53.269026
2015-08-26,51.41,52.380001,50.25,52.279999,30721900,52.112737
2015-08-25,52.700001,52.75,49.880001,49.880001,27809200,49.720418
2015-08-24,49.130001,52.529999,47.099998,50.34,37767000,50.178945
2015-08-21,54.400002,55.049999,53.580002,53.599998,33437500,53.428514
2015-08-20,56.029999,56.310001,55.330002,55.330002,28455500,55.152982
2015-08-19,57.18,57.52,56.560001,57.00,17673200,56.817638
2015-08-18,57.669998,57.919998,57.400002,57.549999,11593200,57.365877
2015-08-17,57.16,57.849998,56.990002,57.77,11139200,57.585175
2015-08-14,57.18,57.720001,57.18,57.59,8864000,57.40575
2015-08-13,57.029999,57.599998,56.50,57.330002,15837900,57.146584
2015-08-12,56.939999,57.240002,55.310001,56.91,27428700,56.727925
2015-08-11,58.009998,58.25,57.240002,57.639999,18897600,57.455589
2015-08-10,58.259998,58.84,58.209999,58.740002,10812200,58.552073
2015-08-07,58.18,58.610001,57.439999,57.91,11934000,57.724726
2015-08-06,58.82,58.959999,57.900002,58.099998,14707400,57.914117
2015-08-05,58.939999,59.25,58.599998,58.740002,10631000,58.552073
2015-08-04,58.369999,58.869999,58.290001,58.470001,10984500,58.282936
2015-08-03,58.619999,58.669998,57.950001,58.439999,10508700,58.253029
2015-07-31,58.790001,58.84,58.369999,58.459999,12529300,58.272966
2015-07-30,58.73,59.049999,58.299999,58.880001,11202100,58.691624
2015-07-29,58.560001,59.150002,58.43,58.919998,14460800,58.681652
2015-07-28,58.450001,58.50,57.779999,58.369999,12566700,58.133878
2015-07-27,57.900002,58.330002,57.43,57.959999,20378400,57.725537
2015-07-24,59.700001,59.77,58.330002,58.700001,24760800,58.462545
2015-07-23,60.290001,60.950001,59.73,59.869999,29432300,59.62781
2015-07-22,59.119999,60.529999,59.029999,60.34,30156200,60.09591
2015-07-21,58.799999,59.310001,58.799999,59.099998,21541700,58.860924
2015-07-20,58.959999,59.299999,58.630001,58.849998,16016600,58.611936
2015-07-17,58.529999,58.889999,58.34,58.75,21055300,58.512342
2015-07-16,57.900002,58.650002,57.709999,58.59,41084000,58.352989
2015-07-15,56.259998,56.790001,55.950001,56.459999,20470500,56.231604
2015-07-14,55.369999,56.119999,55.240002,55.91,18174900,55.68383
2015-07-13,55.040001,55.689999,55.040001,55.540001,18803900,55.315328
2015-07-10,54.549999,54.790001,54.299999,54.560001,16578700,54.339293
2015-07-09,53.84,54.150002,53.599998,53.709999,23540400,53.492729
2015-07-08,53.810001,53.810001,52.77,52.799999,26169400,52.58641
2015-07-07,54.970001,55.049999,53.029999,54.50,32011200,54.279534
2015-07-06,54.790001,55.25,54.50,55.080002,12706200,54.85719
2015-07-02,55.43,55.849998,55.07,55.369999,12062800,55.146014
2015-07-01,56.009998,56.009998,55.240002,55.68,17606100,55.454761
2015-06-30,55.52,55.68,54.810001,55.240002,17737400,55.016542
2015-06-29,55.040001,55.619999,54.849998,54.880001,22260400,54.657998
2015-06-26,56.470001,56.650002,56.099998,56.34,12148300,56.112091
2015-06-25,56.990002,57.060001,56.18,56.189999,12176200,55.962696
2015-06-24,56.66,56.990002,56.50,56.66,19235500,56.430796
2015-06-23,57.279999,57.639999,57.119999,57.389999,16216100,57.157843
2015-06-22,56.860001,57.209999,56.759998,56.950001,13011600,56.719624
2015-06-19,56.509998,56.810001,56.169998,56.23,18840500,56.002535
2015-06-18,56.66,56.880001,55.98,56.759998,18739300,56.53039
2015-06-17,57.07,57.150002,56.380001,56.540001,17801900,56.311283
2015-06-16,56.52,57.130001,56.360001,57.07,13563800,56.839137
2015-06-15,56.619999,56.939999,56.110001,56.650002,17698400,56.420838
2015-06-12,57.009998,57.25,56.669998,57.110001,13860600,56.878976
2015-06-11,57.200001,57.50,56.93,57.209999,19187100,56.97857
2015-06-10,56.27,57.209999,56.18,57.02,21275600,56.78934
2015-06-09,55.57,56.360001,55.220001,56.00,15193100,55.773466
2015-06-08,56.25,56.50,55.650002,55.650002,14961600,55.424883
2015-06-05,56.02,56.580002,55.84,56.240002,26500400,56.012497
2015-06-04,55.450001,56.00,55.16,55.330002,18517600,55.106178
2015-06-03,55.040001,56.02,55.009998,55.630001,21240500,55.404964
2015-06-02,54.400002,55.02,54.130001,54.720001,17765400,54.498645
2015-06-01,54.68,55.049999,54.439999,54.450001,18156300,54.229737
2015-05-29,54.459999,54.490002,53.869999,54.080002,13841400,53.861235
2015-05-28,54.82,54.82,54.220001,54.549999,13380900,54.329331
2015-05-27,54.34,54.98,54.200001,54.869999,13699400,54.648036
2015-05-26,54.75,54.84,54.009998,54.240002,16564500,54.020587
2015-05-22,54.779999,55.330002,54.68,54.970001,12652000,54.747634
2015-05-21,54.689999,55.099998,54.610001,54.84,11799200,54.618159
2015-05-20,55.27,55.299999,54.75,54.889999,13954600,54.667956
2015-05-19,54.790001,55.369999,54.75,55.330002,18207400,55.106178
2015-05-18,54.189999,54.900002,54.169998,54.669998,11717600,54.448844
2015-05-15,54.59,54.610001,54.029999,54.240002,10377200,54.020587
2015-05-14,54.43,54.73,54.330002,54.599998,14250800,54.379128
2015-05-13,53.720001,54.360001,53.48,54.200001,15810400,53.980748
2015-05-12,53.669998,53.98,53.23,53.740002,13336900,53.52261
2015-05-11,53.919998,54.16,53.799999,53.970001,13896800,53.751679
2015-05-08,53.549999,54.110001,53.299999,54.02,17333500,53.801476
2015-05-07,52.59,53.439999,52.41,53.310001,14954200,53.094349
2015-05-06,53.560001,53.900002,52.349998,52.82,19414800,52.556533
2015-05-05,53.990002,54.299999,53.25,53.349998,20669100,53.083888
2015-05-04,53.849998,54.259998,53.740002,54.169998,15670100,53.899797
2015-05-01,53.639999,53.84,53.310001,53.759998,13147600,53.491843
2015-04-30,53.75,53.970001,52.919998,53.32,19420600,53.054039
2015-04-29,52.650002,53.990002,52.610001,53.759998,22542400,53.491843
2015-04-28,52.669998,53.099998,52.25,53.02,14134500,52.755536
