ticker,last_tran_date,last_tran_time,ask_price,bid_price,open,previous_close,days_high,days_low,volume
YHOO,3/3/2016,3:31:00,32.83,32.82,32.71,32.91,33,32,9707847
YHOO,3/3/2016,3:33:00,32.84,32.83,32.71,32.91,33,32,9722293
YHOO,3/3/2016,3:33:00,32.85,32.84,32.71,32.91,33,32,9736484
YHOO,3/3/2016,3:35:00,32.85,32.84,32.71,32.91,33,32,9742214
YHOO,3/3/2016,3:36:00,32.85,32.84,32.71,32.91,33,32,9784785
YHOO,3/3/2016,3:37:00,32.84,32.83,32.71,32.91,33,32,9793310
YHOO,3/3/2016,3:38:00,32.85,32.84,32.71,32.91,33,32,9826085
YHOO,3/3/2016,3:39:00,32.86,32.85,32.71,32.91,33,32,9865360
YHOO,3/3/2016,3:40:00,32.87,32.86,32.71,32.91,33,32,9881517
YHOO,3/3/2016,3:41:00,32.89,32.88,32.71,32.91,33,32,9902595
YHOO,3/3/2016,3:42:00,32.89,32.88,32.71,32.91,33,32,9913072
YHOO,3/3/2016,3:43:00,32.9,32.89,32.71,32.91,33,32,9935677
YHOO,3/3/2016,3:44:00,32.9,32.89,32.71,32.91,33,32,9949474
YHOO,3/3/2016,3:45:00,32.89,32.88,32.71,32.91,33,32,9976346
YHOO,3/3/2016,3:46:00,32.88,32.87,32.71,32.91,33,32,9996262
YHOO,3/3/2016,3:47:00,32.87,32.86,32.71,32.91,33,32,10037529
YHOO,3/3/2016,3:48:00,32.86,32.85,32.71,32.91,33,32,10061298
YHOO,3/3/2016,3:49:00,32.88,32.87,32.71,32.91,33,32,10135207
YHOO,3/3/2016,3:50:00,32.89,32.88,32.71,32.91,33,32,10147815
YHOO,3/3/2016,3:51:00,32.89,32.88,32.71,32.91,33,32,10196884
